SK_ID_CURR,TARGET
302673,0.432
302675,0.112
302691,0.114
302701,0.116
302705,0.146
302727,0.128
302750,0.208
302751,0.142
302757,0.178
302758,0.268
302761,0.146
302767,0.136
302787,0.062
302797,0.13
302799,0.192
302800,0.102
302815,0.098
302826,0.47
302827,0.062
302842,0.038
302856,0.196
302877,0.088
302879,0.14
302881,0.13
302882,0.11
302885,0.316
302905,0.138
302911,0.036
302916,0.24
302919,0.152
302947,0.13
302957,0.182
302968,0.086
302978,0.134
302984,0.104
302991,0.1
303007,0.174
303010,0.06
303012,0.372
303013,0.334
303024,0.166
303027,0.158
303034,0.11
303036,0.206
303037,0.09
303050,0.092
303060,0.206
303062,0.134
303066,0.066
303068,0.15
303077,0.366
303080,0.194
303082,0.084
303083,0.048
303085,0.178
303087,0.158
303089,0.114
303103,0.088
303105,0.184
303106,0.208
303120,0.124
303121,0.082
303127,0.072
303130,0.106
303142,0.032
303162,0.164
303169,0.162
303189,0.118
303220,0.088
303222,0.278
303223,0.1
303227,0.146
303262,0.106
303264,0.136
303277,0.158
303288,0.068
303292,0.098
303294,0.168
303301,0.594
303312,0.254
303328,0.058
303330,0.106
303347,0.278
303354,0.092
303356,0.052
303362,0.084
303377,0.146
303386,0.09
303393,0.064
303397,0.09
303403,0.12
303413,0.086
303416,0.122
303428,0.162
303429,0.114
303432,0.09
303446,0.17
303455,0.188
303464,0.082
303465,0.04
303473,0.188
303476,0.126
303479,0.208
303482,0.096
303484,0.114
303492,0.112
303493,0.19
303497,0.158
303498,0.1
303499,0.098
303509,0.096
303513,0.098
303524,0.04
303525,0.33
303540,0.066
303544,0.108
303548,0.078
303551,0.104
303569,0.154
303584,0.078
303592,0.2
303602,0.202
303607,0.164
303619,0.102
303630,0.118
303643,0.26
303644,0.144
303670,0.108
303671,0.3
303678,0.242
303689,0.09
303698,0.172
303702,0.098
303704,0.14
303711,0.108
303727,0.104
303728,0.062
303741,0.242
303752,0.136
303755,0.066
303777,0.114
303790,0.194
303798,0.086
303804,0.256
303812,0.108
303814,0.162
303817,0.336
303818,0.17
303848,0.128
303850,0.058
303854,0.16
303857,0.116
303860,0.112
303870,0.23
303877,0.096
303884,0.198
303893,0.078
303899,0.072
303900,0.222
303902,0.066
303906,0.184
303920,0.128
303937,0.11
303939,0.08
303941,0.102
303962,0.086
303963,0.098
303971,0.222
303978,0.126
303980,0.114
303986,0.114
304018,0.11
304025,0.046
304027,0.082
304028,0.284
304029,0.208
304030,0.048
304035,0.1
304040,0.174
304058,0.242
304083,0.072
304089,0.244
304092,0.226
304093,0.118
304100,0.07
304121,0.124
304142,0.068
304154,0.152
304158,0.178
304164,0.094
304173,0.268
304175,0.11
304182,0.096
304194,0.094
304201,0.194
304202,0.134
304206,0.068
304210,0.112
304226,0.06
304237,0.114
304256,0.174
304257,0.16
304265,0.114
304271,0.186
304274,0.11
304286,0.136
304292,0.074
304299,0.196
304350,0.134
304352,0.088
304355,0.048
304360,0.166
304361,0.252
304363,0.294
304375,0.194
304378,0.028
304382,0.156
304385,0.2
304386,0.154
304387,0.162
304388,0.072
304391,0.188
304398,0.114
304406,0.148
304420,0.128
304431,0.184
304436,0.418
304438,0.092
304440,0.174
304441,0.096
304450,0.126
304451,0.206
304454,0.122
304462,0.254
304466,0.14
304469,0.264
304472,0.094
304475,0.254
304481,0.096
304483,0.128
304485,0.198
304486,0.114
304504,0.184
304505,0.12
304512,0.1
304516,0.222
304517,0.128
304528,0.082
304530,0.096
304536,0.09
304549,0.044
304552,0.196
304554,0.24
304581,0.16
304593,0.046
304596,0.254
304604,0.124
304610,0.144
304614,0.094
304628,0.232
304629,0.134
304637,0.134
304644,0.048
304654,0.08
304664,0.194
304676,0.046
304680,0.168
304687,0.054
304696,0.162
304698,0.166
304700,0.144
304703,0.176
304704,0.144
304710,0.202
304717,0.11
304729,0.138
304732,0.12
304736,0.23
304738,0.08
304756,0.064
304771,0.068
304773,0.114
304776,0.112
304778,0.112
304779,0.172
304780,0.136
304790,0.348
304793,0.052
304805,0.366
304811,0.054
304825,0.09
304828,0.136
304829,0.114
304842,0.152
304851,0.116
304857,0.094
304884,0.12
304891,0.104
304897,0.166
304898,0.17
304905,0.122
304907,0.124
304917,0.084
304931,0.072
304935,0.058
304942,0.182
304954,0.198
304959,0.106
304968,0.15
304971,0.166
304977,0.13
304982,0.112
304985,0.044
304991,0.178
304992,0.098
304997,0.208
305004,0.124
305008,0.064
305019,0.046
305020,0.186
305025,0.068
305037,0.138
305046,0.182
305056,0.102
305062,0.112
305064,0.302
305065,0.08
305076,0.156
305108,0.092
305110,0.186
305115,0.13
305121,0.214
305125,0.088
305141,0.098
305151,0.046
305159,0.102
305162,0.1
305165,0.114
305174,0.154
305178,0.124
305180,0.154
305182,0.124
305183,0.086
305194,0.102
305199,0.236
305210,0.106
305214,0.208
305215,0.12
305218,0.106
305225,0.088
305229,0.082
305231,0.094
305233,0.11
305237,0.066
305260,0.144
305261,0.238
305278,0.174
305286,0.132
305293,0.128
305300,0.062
305301,0.32
305326,0.198
305334,0.134
305340,0.14
305348,0.122
305352,0.086
305359,0.156
305360,0.018
305362,0.1
305383,0.064
305406,0.064
305408,0.206
305412,0.106
305413,0.222
305414,0.214
305417,0.074
305421,0.122
305422,0.108
305447,0.116
305448,0.174
305450,0.13
305452,0.084
305459,0.122
305460,0.198
305474,0.198
305475,0.062
305481,0.296
305494,0.066
305503,0.176
305507,0.128
305508,0.144
305513,0.106
305518,0.08
305523,0.124
305526,0.146
305529,0.086
305532,0.19
305543,0.178
305555,0.078
305562,0.08
305571,0.074
305578,0.276
305579,0.068
305584,0.138
305603,0.11
305620,0.312
305626,0.09
305636,0.078
305640,0.064
305653,0.13
305662,0.204
305663,0.136
305667,0.078
305683,0.25
305698,0.118
305699,0.282
305707,0.116
305717,0.28
305723,0.08
305735,0.096
305738,0.366
305746,0.094
305766,0.12
305773,0.014
305776,0.034
305777,0.136
305809,0.158
305813,0.124
305816,0.098
305820,0.148
305826,0.184
305838,0.246
305839,0.132
305846,0.164
305861,0.126
305863,0.262
305869,0.132
305872,0.15
305876,0.08
305881,0.174
305887,0.146
305894,0.086
305898,0.076
305905,0.11
305908,0.112
305914,0.206
305915,0.118
305922,0.176
305938,0.136
305946,0.12
305956,0.206
305963,0.096
305965,0.098
305988,0.13
305990,0.19
305991,0.178
305994,0.118
305998,0.06
306003,0.07
306012,0.084
306016,0.11
306021,0.156
306025,0.106
306030,0.228
306047,0.134
306051,0.086
306063,0.16
306066,0.204
306069,0.072
306074,0.15
306091,0.098
306094,0.142
306095,0.092
306114,0.114
306116,0.048
306121,0.098
306127,0.228
306128,0.176
306133,0.12
306142,0.16
306144,0.13
306150,0.058
306153,0.044
306156,0.198
306159,0.372
306161,0.134
306173,0.11
306175,0.112
306193,0.116
306194,0.1
306198,0.178
306203,0.228
306209,0.218
306212,0.066
306216,0.326
306233,0.104
306247,0.206
306264,0.13
306267,0.184
306293,0.126
306302,0.474
306305,0.086
306311,0.1
306345,0.096
306357,0.046
306368,0.05
306372,0.368
306378,0.186
306389,0.128
306398,0.148
306414,0.222
306419,0.168
306437,0.104
306438,0.152
306441,0.12
306443,0.188
306450,0.204
306464,0.16
306468,0.166
306469,0.044
306484,0.084
306527,0.118
306538,0.12
306547,0.13
306554,0.162
306557,0.262
306560,0.124
306561,0.104
306565,0.06
306569,0.122
306576,0.132
306587,0.146
306604,0.09
306624,0.13
306625,0.294
306628,0.22
306647,0.148
306651,0.152
306658,0.204
306660,0.236
306664,0.138
306670,0.166
306699,0.108
306701,0.162
306712,0.11
306716,0.118
306727,0.126
306729,0.164
306735,0.072
306739,0.098
306756,0.206
306757,0.122
306767,0.136
306775,0.122
306795,0.096
306799,0.234
306800,0.084
306805,0.218
306812,0.044
306820,0.258
306840,0.144
306845,0.13
306848,0.106
306856,0.232
306862,0.172
306863,0.074
306868,0.242
306873,0.174
306876,0.11
306893,0.104
306896,0.142
306899,0.196
306907,0.344
306908,0.108
306917,0.166
306927,0.198
306930,0.074
306935,0.116
306942,0.084
306951,0.172
306961,0.104
306970,0.382
306972,0.17
306973,0.134
306976,0.116
306978,0.134
306990,0.192
306992,0.34
306995,0.108
307001,0.558
307004,0.506
307005,0.104
307006,0.142
307010,0.152
307011,0.076
307014,0.088
307016,0.132
307022,0.046
307027,0.266
307052,0.122
307061,0.188
307072,0.398
307078,0.078
307111,0.052
307112,0.124
307134,0.18
307143,0.096
307147,0.116
307148,0.218
307162,0.138
307166,0.068
307168,0.138
307174,0.12
307177,0.092
307197,0.24
307198,0.198
307199,0.116
307205,0.182
307207,0.144
307210,0.062
307212,0.11
307223,0.108
307224,0.044
307236,0.262
307241,0.118
307242,0.182
307259,0.178
307271,0.15
307274,0.128
307281,0.278
307288,0.168
307294,0.116
307302,0.128
307308,0.148
307313,0.134
307344,0.172
307350,0.12
307366,0.174
307372,0.108
307373,0.084
307374,0.11
307378,0.094
307384,0.192
307398,0.134
307406,0.182
307416,0.086
307420,0.22
307424,0.148
307427,0.194
307429,0.122
307436,0.094
307456,0.136
307491,0.144
307494,0.082
307496,0.05
307500,0.214
307504,0.204
307509,0.116
307511,0.284
307520,0.076
307527,0.054
307537,0.122
307539,0.098
307558,0.218
307561,0.084
307575,0.136
307577,0.186
307588,0.164
307636,0.074
307639,0.236
307641,0.086
307646,0.15
307653,0.114
307661,0.312
307669,0.16
307674,0.04
307678,0.146
307691,0.118
307697,0.1
307699,0.154
307702,0.12
307708,0.092
307712,0.232
307716,0.082
307729,0.09
307753,0.114
307765,0.356
307781,0.196
307787,0.1
307788,0.072
307798,0.142
307799,0.12
307800,0.076
307801,0.198
307804,0.076
307816,0.078
307820,0.092
307824,0.094
307828,0.044
307832,0.228
307836,0.218
307842,0.15
307851,0.42
307856,0.054
307861,0.136
307879,0.064
307904,0.148
307911,0.12
307912,0.06
307913,0.188
307922,0.174
307924,0.166
307925,0.136
307929,0.11
307933,0.382
307945,0.132
307948,0.08
307961,0.262
307962,0.136
307963,0.11
307971,0.092
307983,0.14
307984,0.132
307988,0.136
307993,0.106
307994,0.132
308007,0.242
308008,0.124
308018,0.168
308023,0.064
308026,0.028
308028,0.08
308030,0.082
308034,0.236
308053,0.12
308065,0.148
308095,0.056
308096,0.17
308100,0.108
308114,0.122
308116,0.314
308120,0.082
308128,0.224
308132,0.108
308134,0.204
308140,0.204
308142,0.152
308164,0.102
308168,0.29
308169,0.188
308171,0.212
308176,0.122
308177,0.088
308179,0.152
308180,0.422
308184,0.12
308188,0.192
308189,0.076
308190,0.108
308200,0.146
308210,0.12
308211,0.218
308218,0.196
308220,0.114
308228,0.15
308231,0.154
308236,0.064
308247,0.192
308251,0.144
308260,0.094
308266,0.096
308267,0.178
308280,0.308
308298,0.084
308301,0.068
308309,0.07
308312,0.224
308325,0.138
308334,0.282
308339,0.162
308346,0.212
308359,0.126
308360,0.14
308380,0.142
308391,0.096
308403,0.098
308408,0.122
308410,0.316
308415,0.176
308420,0.098
308427,0.092
308442,0.086
308447,0.522
308462,0.138
308464,0.16
308465,0.104
308467,0.2
308468,0.108
308476,0.068
308488,0.17
308498,0.074
308504,0.168
308507,0.058
308509,0.068
308521,0.148
308536,0.112
308537,0.136
308543,0.088
308547,0.108
308559,0.152
308565,0.142
308569,0.168
308584,0.032
308591,0.128
308608,0.14
308610,0.144
308613,0.044
308618,0.178
308623,0.092
308632,0.112
308636,0.15
308641,0.086
308643,0.092
308664,0.23
308678,0.062
308679,0.132
308691,0.11
308692,0.118
308701,0.168
308709,0.234
308711,0.124
308719,0.16
308723,0.12
308727,0.27
308732,0.142
308738,0.068
308747,0.08
308749,0.078
308755,0.12
308756,0.244
308761,0.12
308779,0.13
308780,0.172
308784,0.15
308789,0.162
308807,0.142
308818,0.284
308819,0.202
308822,0.334
308827,0.152
308831,0.126
308833,0.07
308842,0.116
308868,0.044
308871,0.094
308881,0.05
308889,0.056
308892,0.12
308900,0.092
308903,0.138
308912,0.216
308916,0.12
308919,0.15
308920,0.104
308921,0.1
308928,0.116
308929,0.208
308934,0.238
308940,0.136
308941,0.082
308946,0.076
308956,0.096
308958,0.118
308963,0.082
308965,0.096
308971,0.154
308977,0.084
308985,0.142
308987,0.078
308995,0.178
309005,0.138
309007,0.236
309015,0.094
309016,0.158
309018,0.132
309019,0.12
309035,0.056
309042,0.138
309044,0.102
309052,0.126
309061,0.056
309064,0.078
309072,0.192
309075,0.132
309083,0.15
309099,0.162
309124,0.074
309125,0.114
309146,0.132
309159,0.19
309161,0.042
309168,0.226
309180,0.09
309185,0.232
309195,0.204
309198,0.05
309200,0.124
309202,0.432
309204,0.15
309213,0.228
309227,0.23
309234,0.122
309241,0.088
309242,0.158
309244,0.12
309246,0.14
309250,0.084
309251,0.224
309274,0.214
309276,0.168
309280,0.306
309298,0.312
309301,0.41
309302,0.13
309326,0.096
309335,0.132
309341,0.072
309343,0.096
309344,0.176
309354,0.084
309362,0.088
309399,0.094
309406,0.16
309409,0.174
309411,0.144
309418,0.238
309421,0.116
309435,0.15
309443,0.202
309455,0.204
309462,0.132
309473,0.09
309476,0.284
309478,0.15
309493,0.1
309502,0.146
309508,0.27
309526,0.174
309536,0.066
309544,0.072
309547,0.128
309555,0.064
309562,0.102
309569,0.14
309574,0.27
309577,0.068
309578,0.092
309579,0.146
309585,0.064
309588,0.096
309603,0.118
309604,0.096
309617,0.172
309620,0.078
309623,0.092
309648,0.234
309665,0.224
309682,0.126
309694,0.116
309702,0.14
309711,0.072
309713,0.172
309729,0.15
309735,0.172
309744,0.164
309749,0.18
309750,0.078
309759,0.162
309761,0.124
309770,0.196
309776,0.09
309777,0.084
309789,0.136
309790,0.076
309800,0.16
309813,0.146
309814,0.274
309815,0.236
309825,0.14
309826,0.09
309829,0.084
309831,0.072
309837,0.116
309846,0.176
309849,0.168
309855,0.092
309860,0.21
309879,0.17
309882,0.44
309887,0.15
309892,0.146
309895,0.096
309902,0.194
309915,0.136
309923,0.052
309941,0.268
309942,0.254
309945,0.152
309950,0.206
309955,0.088
309963,0.114
309964,0.138
309967,0.196
309969,0.134
309971,0.076
309978,0.136
309987,0.174
309990,0.196
309992,0.246
309993,0.248
310010,0.122
310012,0.088
310017,0.102
310018,0.108
310022,0.122
310031,0.082
310033,0.092
310034,0.164
310038,0.194
310044,0.23
310062,0.14
310071,0.046
310075,0.16
310082,0.156
310093,0.148
310101,0.06
310106,0.084
310118,0.158
310123,0.136
310126,0.066
310130,0.13
310141,0.122
310145,0.112
310148,0.156
310150,0.142
310159,0.302
310162,0.05
310163,0.044
310166,0.122
310167,0.134
310170,0.146
310181,0.112
310187,0.094
310191,0.082
310192,0.15
310197,0.166
310200,0.142
310201,0.104
310203,0.162
310204,0.022
310213,0.106
310215,0.106
310218,0.198
310236,0.132
310238,0.094
310241,0.102
310245,0.236
310252,0.114
310259,0.1
310260,0.28
310261,0.118
310262,0.064
310274,0.156
310294,0.338
310296,0.198
310298,0.182
310306,0.116
310307,0.186
310316,0.084
310329,0.102
310338,0.128
310342,0.118
310343,0.26
310360,0.132
310362,0.404
310378,0.09
310379,0.16
310383,0.174
310385,0.106
310387,0.084
310388,0.116
310400,0.09
310408,0.258
310414,0.212
310423,0.07
310424,0.126
310428,0.166
310432,0.176
310456,0.066
310463,0.188
310475,0.21
310476,0.198
310482,0.168
310485,0.108
310490,0.11
310496,0.086
310505,0.17
310519,0.068
310546,0.12
310547,0.252
310553,0.108
310555,0.05
310556,0.406
310568,0.062
310573,0.23
310574,0.09
310577,0.114
310580,0.164
310581,0.092
310583,0.11
310586,0.07
310591,0.1
310598,0.24
310606,0.176
310628,0.102
310634,0.162
310638,0.294
310646,0.05
310648,0.288
310654,0.096
310659,0.192
310663,0.15
310669,0.118
310670,0.072
310674,0.056
310691,0.244
310693,0.138
310702,0.034
310706,0.242
310709,0.07
310711,0.284
310720,0.134
310739,0.396
310742,0.306
310743,0.148
310752,0.16
310753,0.256
310757,0.152
310763,0.178
310764,0.114
310769,0.05
310771,0.264
310775,0.052
310779,0.188
310781,0.132
310784,0.076
310793,0.18
310794,0.1
310816,0.246
310823,0.112
310837,0.124
310856,0.208
310865,0.126
310866,0.222
310872,0.148
310877,0.262
310879,0.078
310883,0.1
310884,0.242
310908,0.124
310928,0.102
310935,0.112
310954,0.16
310964,0.25
310971,0.142
310972,0.138
310983,0.09
310988,0.018
310994,0.128
311003,0.114
311020,0.166
311024,0.13
311037,0.1
311064,0.098
311070,0.104
311086,0.25
311087,0.104
311108,0.014
311110,0.1
311115,0.088
311116,0.332
311117,0.088
311128,0.192
311136,0.17
311146,0.044
311155,0.108
311157,0.142
311159,0.104
311170,0.09
311184,0.148
311199,0.144
311208,0.15
311209,0.106
311220,0.244
311230,0.186
311233,0.09
311241,0.28
311261,0.082
311262,0.124
311268,0.134
311277,0.214
311296,0.13
311298,0.134
311310,0.302
311313,0.4
311316,0.126
311324,0.106
311327,0.098
311331,0.188
311335,0.068
311343,0.142
311346,0.248
311357,0.166
311358,0.052
311365,0.058
311370,0.084
311376,0.056
311380,0.206
311393,0.1
311399,0.108
311404,0.124
311409,0.062
311425,0.268
311436,0.184
311455,0.072
311459,0.18
311475,0.148
311499,0.214
311509,0.03
311518,0.1
311535,0.158
311536,0.102
311540,0.27
311542,0.306
311552,0.284
311562,0.412
311580,0.058
311583,0.106
311588,0.26
311595,0.072
311601,0.12
311605,0.102
311609,0.222
311612,0.164
311621,0.128
311623,0.112
311625,0.112
311636,0.158
311637,0.11
311646,0.154
311648,0.078
311654,0.142
311663,0.216
311676,0.086
311679,0.11
311683,0.128
311685,0.08
311691,0.074
311695,0.086
311700,0.108
311710,0.144
311714,0.09
311716,0.138
311725,0.076
311727,0.212
311728,0.068
311737,0.308
311738,0.068
311743,0.124
311746,0.112
311747,0.136
311761,0.262
311765,0.048
311773,0.12
311776,0.184
311786,0.226
311801,0.126
311820,0.132
311822,0.394
311829,0.104
311835,0.086
311846,0.068
311851,0.134
311854,0.172
311872,0.11
311875,0.092
311888,0.096
311916,0.12
311928,0.156
311931,0.102
311933,0.252
311934,0.092
311948,0.15
311949,0.2
311950,0.172
311952,0.086
311954,0.216
311962,0.178
311965,0.08
311968,0.17
311976,0.146
311977,0.112
311983,0.146
311989,0.064
311996,0.142
311999,0.196
312007,0.138
312022,0.1
312023,0.102
312034,0.112
312042,0.112
312049,0.134
312077,0.1
312088,0.136
312091,0.294
312114,0.156
312115,0.144
312117,0.184
312119,0.238
312126,0.412
312127,0.094
312134,0.174
312164,0.116
312176,0.118
312178,0.06
312184,0.08
312185,0.132
312186,0.072
312191,0.124
312197,0.07
312213,0.34
312223,0.156
312224,0.222
312225,0.08
312226,0.16
312231,0.078
312239,0.158
312251,0.188
312271,0.092
312278,0.086
312281,0.122
312289,0.052
312291,0.098
312301,0.124
312302,0.096
312316,0.2
312324,0.14
312338,0.052
312361,0.046
312363,0.236
312368,0.068
312382,0.082
312384,0.08
312390,0.108
312395,0.158
312396,0.186
312400,0.196
312406,0.208
312412,0.082
312414,0.156
312417,0.126
312425,0.096
312428,0.096
312431,0.152
312437,0.118
312442,0.052
312451,0.132
312460,0.202
312464,0.196
312466,0.116
312470,0.172
312473,0.284
312490,0.134
312493,0.234
312503,0.168
312509,0.156
312520,0.136
312528,0.122
312543,0.05
312544,0.092
312553,0.06
312558,0.056
312565,0.206
312568,0.17
312579,0.178
312581,0.146
312582,0.152
312596,0.156
312597,0.082
312598,0.11
312617,0.176
312627,0.14
312635,0.292
312637,0.126
312639,0.062
312640,0.226
312642,0.354
312651,0.11
312663,0.114
312668,0.092
312685,0.086
312691,0.12
312693,0.134
312710,0.098
312711,0.11
312712,0.048
312720,0.126
312746,0.3
312763,0.076
312770,0.176
312791,0.26
312795,0.118
312796,0.166
312797,0.154
312804,0.144
312812,0.082
312813,0.148
312825,0.13
312827,0.208
312841,0.11
312842,0.226
312845,0.09
312856,0.068
312866,0.074
312870,0.264
312879,0.134
312895,0.086
312901,0.12
312909,0.126
312910,0.13
312916,0.064
312926,0.114
312942,0.198
312946,0.108
312950,0.144
312952,0.192
312963,0.102
312968,0.312
312976,0.206
312980,0.14
312984,0.12
312987,0.284
312994,0.082
312996,0.18
312997,0.07
313019,0.07
313020,0.052
313028,0.128
313041,0.172
313045,0.104
313048,0.176
313052,0.142
313062,0.126
313063,0.21
313066,0.094
313071,0.106
313085,0.114
313099,0.338
313109,0.284
313131,0.096
313139,0.08
313141,0.152
313142,0.162
313145,0.182
313153,0.126
313157,0.118
313161,0.21
313165,0.162
313179,0.2
313208,0.14
313228,0.242
313236,0.092
313243,0.172
313245,0.122
313249,0.184
313275,0.134
313276,0.164
313280,0.12
313284,0.262
313285,0.142
313292,0.056
313297,0.058
313304,0.16
313322,0.08
313323,0.138
313325,0.04
313326,0.09
313334,0.242
313336,0.146
313337,0.218
313339,0.14
313340,0.104
313341,0.202
313343,0.19
313346,0.278
313348,0.298
313359,0.08
313365,0.128
313375,0.308
313381,0.142
313382,0.09
313389,0.088
313390,0.046
313391,0.238
313410,0.126
313416,0.06
313417,0.128
313426,0.198
313429,0.138
313469,0.14
313479,0.092
313485,0.342
313494,0.048
313496,0.11
313501,0.088
313506,0.076
313521,0.058
313524,0.188
313538,0.19
313550,0.126
313557,0.084
313573,0.098
313583,0.088
313592,0.142
313602,0.136
313604,0.18
313606,0.202
313617,0.16
313622,0.168
313625,0.164
313638,0.112
313639,0.146
313645,0.238
313655,0.162
313656,0.368
313663,0.18
313669,0.136
313670,0.132
313676,0.142
313689,0.302
313699,0.132
313711,0.048
313720,0.158
313731,0.344
313736,0.406
313741,0.152
313744,0.174
313749,0.238
313750,0.124
313753,0.18
313763,0.066
313765,0.302
313776,0.126
313778,0.216
313781,0.14
313786,0.45169230769230767
313787,0.118
313795,0.076
313809,0.084
313810,0.094
313811,0.266
313818,0.388
313825,0.112
313830,0.044
313831,0.122
313834,0.14
313837,0.35
313841,0.09
313859,0.076
313882,0.088
313887,0.434
313900,0.132
313902,0.112
313906,0.088
313930,0.064
313932,0.084
313943,0.144
313944,0.084
313957,0.102
313970,0.244
313980,0.064
313982,0.104
313999,0.204
314000,0.172
314003,0.198
314004,0.104
314005,0.354
314007,0.078
314010,0.136
314011,0.134
314016,0.308
314023,0.128
314024,0.158
314031,0.102
314038,0.196
314041,0.104
314061,0.14
314073,0.092
314091,0.114
314097,0.402
314099,0.18
314107,0.116
314124,0.226
314127,0.202
314131,0.09
314132,0.08
314137,0.308
314139,0.03
314143,0.086
314149,0.09
314153,0.034
314154,0.188
314160,0.188
314167,0.116
314171,0.074
314182,0.114
314190,0.1
314194,0.138
314198,0.09
314211,0.126
314220,0.218
314245,0.054
314247,0.1
314256,0.076
314259,0.088
314267,0.124
314271,0.098
314278,0.106
314282,0.116
314283,0.09
314294,0.208
314298,0.122
314299,0.164
314306,0.106
314307,0.194
314308,0.092
314309,0.16
314317,0.142
314323,0.098
314332,0.076
314334,0.114
314335,0.126
314337,0.112
314343,0.076
314344,0.186
314346,0.062
314351,0.082
314354,0.078
314355,0.084
314359,0.092
314364,0.118
314366,0.092
314367,0.294
314374,0.042
314376,0.1
314387,0.174
314405,0.232
314412,0.094
314418,0.284
314429,0.122
314438,0.34
314442,0.102
314477,0.106
314480,0.132
314486,0.1
314487,0.294
314488,0.126
314490,0.108
314523,0.216
314528,0.114
314535,0.072
314542,0.14
314560,0.124
314585,0.284
314594,0.216
314596,0.148
314601,0.138
314603,0.068
314612,0.138
314615,0.39
314619,0.068
314621,0.266
314627,0.332
314629,0.144
314635,0.266
314639,0.136
314646,0.108
314650,0.308
314661,0.106
314690,0.068
314699,0.128
314705,0.146
314709,0.064
314710,0.03
314711,0.182
314714,0.15
314719,0.12
314722,0.156
314723,0.128
314729,0.076
314732,0.264
314734,0.336
314746,0.096
314761,0.31
314769,0.094
314773,0.184
314774,0.186
314776,0.11
314780,0.084
314785,0.156
314789,0.234
314796,0.19
314810,0.096
314812,0.078
314817,0.022
314822,0.152
314840,0.152
314843,0.102
314853,0.114
314856,0.228
314862,0.13
314864,0.056
314878,0.124
314894,0.074
314906,0.432
314912,0.036
314914,0.08
314933,0.188
314941,0.048
314949,0.148
314950,0.11
314952,0.094
314961,0.214
314970,0.192
314972,0.244
314975,0.212
314985,0.084
314986,0.128
314991,0.246
314995,0.154
314997,0.07
315003,0.064
315035,0.096
315038,0.218
315040,0.082
315046,0.072
315053,0.08
315054,0.17
315060,0.192
315061,0.08
315067,0.396
315076,0.216
315079,0.132
315083,0.114
315084,0.108
315092,0.178
315095,0.216
315112,0.248
315122,0.112
315123,0.044
315125,0.22
315136,0.314
315143,0.22
315145,0.16
315153,0.08
315164,0.238
315169,0.07
315178,0.256
315179,0.108
315189,0.118
315192,0.112
315194,0.156
315198,0.1
315210,0.18
315211,0.11
315221,0.408
315222,0.13
315228,0.174
315231,0.176
315233,0.122
315235,0.126
315240,0.068
315244,0.136
315257,0.128
315261,0.266
315271,0.116
315278,0.094
315282,0.228
315287,0.114
315288,0.168
315291,0.29
315306,0.042
315309,0.08
315312,0.088
315330,0.138
315335,0.142
315337,0.184
315343,0.16
315344,0.244
315366,0.044
315389,0.304
315403,0.102
315414,0.372
315425,0.032
315430,0.216
315432,0.18
315436,0.108
315437,0.106
315445,0.128
315451,0.116
315460,0.088
315462,0.138
315476,0.234
315480,0.224
315489,0.114
315494,0.038
315499,0.064
315503,0.158
315507,0.244
315540,0.114
315541,0.176
315546,0.128
315553,0.154
315569,0.292
315571,0.018
315574,0.118
315580,0.134
315587,0.056
315609,0.08
315610,0.084
315617,0.236
315623,0.104
315629,0.082
315635,0.176
315637,0.128
315641,0.084
315644,0.216
315654,0.156
315662,0.046
315663,0.174
315673,0.076
315677,0.116
315679,0.176
315680,0.226
315681,0.1
315682,0.172
315684,0.126
315693,0.116
315701,0.08
315705,0.224
315706,0.138
315711,0.248
315714,0.162
315725,0.17
315738,0.11
315740,0.146
315749,0.148
315753,0.202
315757,0.086
315778,0.19
315781,0.15
315793,0.208
315813,0.112
315822,0.146
315827,0.14
315831,0.194
315843,0.192
315857,0.178
315864,0.128
315869,0.094
315870,0.108
315878,0.23
315891,0.17
315894,0.126
315895,0.246
315903,0.098
315917,0.146
315920,0.186
315937,0.174
315938,0.076
315947,0.186
315970,0.442
315971,0.056
315974,0.106
315984,0.154
315985,0.198
315988,0.05
315993,0.116
315995,0.26
315997,0.122
316000,0.082
316009,0.102
316011,0.116
316014,0.16
316021,0.186
316022,0.08
316023,0.2
316060,0.114
316063,0.096
316065,0.258
316066,0.124
316077,0.196
316083,0.074
316093,0.194
316100,0.032
316110,0.088
316118,0.09
316135,0.06
316139,0.158
316154,0.17
316156,0.144
316171,0.148
316173,0.132
316186,0.174
316188,0.06
316190,0.182
316195,0.132
316205,0.154
316214,0.136
316216,0.224
316220,0.12
316222,0.092
316224,0.1
316226,0.048
316230,0.124
316248,0.11
316258,0.202
316269,0.138
316270,0.086
316279,0.164
316286,0.116
316295,0.106
316297,0.022
316305,0.086
316312,0.094
316313,0.094
316314,0.15
316320,0.136
316321,0.17
316328,0.138
316329,0.14
316334,0.108
316364,0.12
316372,0.096
316382,0.03
316407,0.086
316411,0.188
316433,0.18
316435,0.148
316441,0.172
316456,0.044
316457,0.132
316462,0.162
316465,0.178
316466,0.104
316468,0.134
316469,0.114
316479,0.172
316481,0.092
316484,0.132
316502,0.16
316517,0.146
316525,0.138
316531,0.03
316546,0.074
316549,0.092
316557,0.026
316561,0.246
316564,0.122
316565,0.178
316594,0.174
316595,0.108
316600,0.154
316625,0.148
316645,0.15
316647,0.134
316659,0.122
316683,0.186
316694,0.164
316697,0.026
316701,0.124
316702,0.088
316703,0.106
316718,0.16
316723,0.126
316748,0.21
316756,0.076
